"NOM_ENT,C,110","NOM_MUN,C,110",IS_IN_ZMVM
México,Chiconcuac,1
México,Chimalhuacán,1
México,Donato Guerra,0
México,Ecatepec de Morelos,1
México,Ecatzingo,1
México,Huehuetoca,1
México,Hueypoxtla,1
México,Huixquilucan,1
México,Isidro Fabela,1
México,Ixtapaluca,1
México,Ixtapan de la Sal,0
México,Ixtapan del Oro,0
México,Ixtlahuaca,0
México,Xalatlaco,0
México,Jaltenco,1
México,Jilotepec,0
México,Jilotzingo,1
México,Jiquipilco,0
México,Jocotitlán,0
México,Joquicingo,0
México,Juchitepec,1
México,Lerma,0
México,Malinalco,0
México,Melchor Ocampo,1
México,Metepec,0
México,Mexicaltzingo,0
México,Morelos,0
México,Naucalpan de Juárez,1
México,Nezahualcóyotl,1
México,Nextlalpan,1
México,Nicolás Romero,1
México,Nopaltepec,1
México,Ocoyoacac,0
México,Ocuilan,0
México,El Oro,0
México,Otumba,1
México,Otzoloapan,0
México,Otzolotepec,0
México,Ozumba,1
México,Papalotla,1
México,La Paz,1
México,Polotitlán,0
México,Rayón,0
México,San Antonio la Isla,0
México,San Felipe del Progreso,0
México,San Martín de las Pirámides,1
México,San Mateo Atenco,0
México,San Simón de Guerrero,0
México,Santo Tomás,0
México,Soyaniquilpan de Juárez,0
México,Sultepec,0
México,Tecámac,1
México,Tejupilco,0
México,Temamatla,1
México,Temascalapa,1
México,Temascalcingo,0
México,Temascaltepec,0
México,Temoaya,0
México,Tenancingo,0
México,Tenango del Aire,1
México,Tenango del Valle,0
México,Teoloyucan,1
México,Teotihuacán,1
México,Tepetlaoxtoc,1
México,Tepetlixpa,1
México,Tepotzotlán,1
México,Tequixquiac,1
México,Texcaltitlán,0
México,Texcalyacac,0
México,Texcoco,1
México,Tezoyuca,1
México,Tianguistenco,0
México,Timilpan,0
México,Tlalmanalco,1
México,Tlalnepantla de Baz,1
México,Tlatlaya,0
México,Toluca,0
México,Tonatico,0
México,Tultepec,1
México,Tultitlán,1
México,Valle de Bravo,0
México,Villa de Allende,0
México,Villa del Carbón,1
México,Villa Guerrero,0
México,Villa Victoria,0
México,Xonacatlán,0
México,Zacazonapan,0
México,Zacualpan,0
México,Zinacantepec,0
México,Zumpahuacán,0
México,Zumpango,1
México,Cuautitlán Izcalli,1
México,Valle de Chalco Solidaridad,1
México,Luvianos,0
México,San José del Rincón,0
México,Tonanitla,1
Michoacán de Ocampo,Acuitzio,0
Michoacán de Ocampo,Aguililla,0
Michoacán de Ocampo,Álvaro Obregón,0
Michoacán de Ocampo,Angamacutiro,0
Michoacán de Ocampo,Angangueo,0
Michoacán de Ocampo,Apatzingán,0
Michoacán de Ocampo,Aporo,0
Michoacán de Ocampo,Aquila,0
Michoacán de Ocampo,Ario,0
Michoacán de Ocampo,Arteaga,0
Michoacán de Ocampo,Brise–as,0
Michoacán de Ocampo,Buenavista,0
Michoacán de Ocampo,Carácuaro,0
Michoacán de Ocampo,Coahuayana,0
Michoacán de Ocampo,Coalcomán de Vázquez Pallares,0
Michoacán de Ocampo,Coeneo,0
Michoacán de Ocampo,Contepec,0
Michoacán de Ocampo,Copándaro,0
Michoacán de Ocampo,Cotija,0
Michoacán de Ocampo,Cuitzeo,0
Michoacán de Ocampo,Charapan,0
Michoacán de Ocampo,Charo,0
Michoacán de Ocampo,Chavinda,0
Michoacán de Ocampo,Cherán,0
Michoacán de Ocampo,Chilchota,0
Michoacán de Ocampo,Chinicuila,0
Michoacán de Ocampo,Chucándiro,0
Michoacán de Ocampo,Churintzio,0
Michoacán de Ocampo,Churumuco,0
Michoacán de Ocampo,Ecuandureo,0
Michoacán de Ocampo,Epitacio Huerta,0
Michoacán de Ocampo,Erongarícuaro,0
Michoacán de Ocampo,Gabriel Zamora,0
Michoacán de Ocampo,Hidalgo,0
Michoacán de Ocampo,La Huacana,0
Michoacán de Ocampo,Huandacareo,0
Michoacán de Ocampo,Huaniqueo,0
Michoacán de Ocampo,Huetamo,0
Michoacán de Ocampo,Huiramba,0
Michoacán de Ocampo,Indaparapeo,0
Michoacán de Ocampo,Irimbo,0
Michoacán de Ocampo,Ixtlán,0
Michoacán de Ocampo,Jacona,0
Michoacán de Ocampo,Jiménez,0
Michoacán de Ocampo,Jiquilpan,0
Michoacán de Ocampo,Juárez,0
Michoacán de Ocampo,Jungapeo,0
Michoacán de Ocampo,Lagunillas,0
Michoacán de Ocampo,Madero,0
Michoacán de Ocampo,Maravatío,0
Michoacán de Ocampo,Marcos Castellanos,0
Michoacán de Ocampo,Lázaro Cárdenas,0
Michoacán de Ocampo,Morelia,0
Michoacán de Ocampo,Morelos,0
Michoacán de Ocampo,Múgica,0
Michoacán de Ocampo,Nahuatzen,0
Michoacán de Ocampo,Nocupétaro,0
Michoacán de Ocampo,Nuevo Parangaricutiro,0
Michoacán de Ocampo,Nuevo Urecho,0
Michoacán de Ocampo,Numarán,0
Michoacán de Ocampo,Ocampo,0
Michoacán de Ocampo,Pajacuarán,0
Michoacán de Ocampo,Panindícuaro,0
Michoacán de Ocampo,Parácuaro,0
Michoacán de Ocampo,Paracho,0
Michoacán de Ocampo,Pátzcuaro,0
Michoacán de Ocampo,Penjamillo,0
Michoacán de Ocampo,Peribán,0
Michoacán de Ocampo,La Piedad,0
Michoacán de Ocampo,Purépero,0
Michoacán de Ocampo,Puruándiro,0
Michoacán de Ocampo,Queréndaro,0
Michoacán de Ocampo,Quiroga,0
Michoacán de Ocampo,Cojumatlán de Régules,0
Michoacán de Ocampo,Los Reyes,0
Michoacán de Ocampo,Sahuayo,0
Michoacán de Ocampo,San Lucas,0
Michoacán de Ocampo,Santa Ana Maya,0
Michoacán de Ocampo,Salvador Escalante,0
Michoacán de Ocampo,Senguio,0
Michoacán de Ocampo,Susupuato,0
Michoacán de Ocampo,Tacámbaro,0
Michoacán de Ocampo,Tancítaro,0
Michoacán de Ocampo,Tangamandapio,0
Michoacán de Ocampo,Tangancícuaro,0
Michoacán de Ocampo,Tanhuato,0
Michoacán de Ocampo,Taretan,0
Michoacán de Ocampo,Tarímbaro,0
Michoacán de Ocampo,Tepalcatepec,0
Michoacán de Ocampo,Tingambato,0
Michoacán de Ocampo,TingŸindín,0
Michoacán de Ocampo,Tiquicheo de Nicolás Romero,0
Michoacán de Ocampo,Tlalpujahua,0
Michoacán de Ocampo,Tlazazalca,0
Michoacán de Ocampo,Tocumbo,0
Michoacán de Ocampo,Tumbiscatío,0
Michoacán de Ocampo,Turicato,0
Michoacán de Ocampo,Tuxpan,0
Michoacán de Ocampo,Tuzantla,0
Michoacán de Ocampo,Tzintzuntzan,0
Michoacán de Ocampo,Tzitzio,0
Michoacán de Ocampo,Uruapan,0
Michoacán de Ocampo,Venustiano Carranza,0
Michoacán de Ocampo,Villamar,0
Michoacán de Ocampo,Vista Hermosa,0
Michoacán de Ocampo,Yurécuaro,0
Michoacán de Ocampo,Zacapu,0
Michoacán de Ocampo,Zamora,0
Michoacán de Ocampo,Zináparo,0
Michoacán de Ocampo,Zinapécuaro,0
Michoacán de Ocampo,Ziracuaretiro,0
Michoacán de Ocampo,Zitácuaro,0
Michoacán de Ocampo,José Sixto Verduzco,0
Morelos,Amacuzac,0
Morelos,Atlatlahucan,0
Morelos,Axochiapan,0
Morelos,Ayala,0
Morelos,Coatlán del Río,0
Morelos,Cuautla,0
Morelos,Cuernavaca,0
Morelos,Emiliano Zapata,0
Morelos,Huitzilac,0
Morelos,Jantetelco,0
Morelos,Jiutepec,0
Morelos,Jojutla,0
Morelos,Jonacatepec,0
Morelos,Mazatepec,0
Morelos,Miacatlán,0
Morelos,Ocuituco,0
Morelos,Puente de Ixtla,0
Morelos,Temixco,0
Morelos,Tepalcingo,0
Morelos,Tepoztlán,0
Morelos,Tetecala,0
Morelos,Tetela del Volcán,0
Morelos,Tlalnepantla,0
Morelos,Tlaltizapán de Zapata,0
Morelos,Tlaquiltenango,0
Morelos,Tlayacapan,0
Morelos,Totolapan,0
Morelos,Xochitepec,0
Morelos,Yautepec,0
Morelos,Yecapixtla,0
Morelos,Zacatepec,0
Morelos,Zacualpan de Amilpas,0
Morelos,Temoac,0
Nayarit,Acaponeta,0
Nayarit,Ahuacatlán,0
Nayarit,Amatlán de Ca–as,0
Nayarit,Compostela,0
Nayarit,Huajicori,0
Nayarit,Ixtlán del Río,0
Nayarit,Jala,0
Nayarit,Xalisco,0
Nayarit,Del Nayar,0
Nayarit,Rosamorada,0
Nayarit,Ruíz,0
Nayarit,San Blas,0
Nayarit,San Pedro Lagunillas,0
Nayarit,Santa María del Oro,0
Nayarit,Santiago Ixcuintla,0
Nayarit,Tecuala,0
Nayarit,Tepic,0
Nayarit,Tuxpan,0
Nayarit,La Yesca,0
Nayarit,Bahía de Banderas,0
Nuevo León,Abasolo,0
Nuevo León,Agualeguas,0
Nuevo León,Los Aldamas,0
Nuevo León,Allende,0
Nuevo León,Anáhuac,0
Nuevo León,Apodaca,0
Nuevo León,Aramberri,0
Nuevo León,Bustamante,0
Nuevo León,Cadereyta Jiménez,0
Nuevo León,El Carmen,0
Nuevo León,Cerralvo,0
Nuevo León,Ciénega de Flores,0
Nuevo León,China,0
Nuevo León,Doctor Arroyo,0
Nuevo León,Doctor Coss,0
Nuevo León,Doctor González,0
Nuevo León,Galeana,0
Nuevo León,García,0
Nuevo León,San Pedro Garza García,0
Nuevo León,General Bravo,0
Nuevo León,General Escobedo,0
Nuevo León,General Terán,0
Nuevo León,General Trevi–o,0
Nuevo León,General Zaragoza,0
Nuevo León,General Zuazua,0
Nuevo León,Guadalupe,0
Nuevo León,Los Herreras,0
Nuevo León,Higueras,0
Nuevo León,Hualahuises,0
Nuevo León,Iturbide,0
Nuevo León,Juárez,0
Nuevo León,Lampazos de Naranjo,0
Nuevo León,Linares,0
Nuevo León,Marín,0
Nuevo León,Melchor Ocampo,0
Nuevo León,Mier y Noriega,0
Nuevo León,Mina,0
Nuevo León,Montemorelos,0
Nuevo León,Monterrey,0
Nuevo León,Parás,0
Nuevo León,Pesquería,0
Nuevo León,Los Ramones,0
Nuevo León,Rayones,0
Nuevo León,Sabinas Hidalgo,0
Nuevo León,Salinas Victoria,0
Nuevo León,San Nicolás de los Garza,0
Nuevo León,Hidalgo,0
Nuevo León,Santa Catarina,0
Nuevo León,Santiago,0
Nuevo León,Vallecillo,0
Nuevo León,Villaldama,0
Oaxaca,Abejones,0
Oaxaca,Acatlán de Pérez Figueroa,0
Oaxaca,Asunción Cacalotepec,0
Oaxaca,Asunción Cuyotepeji,0
Oaxaca,Asunción Ixtaltepec,0
Oaxaca,Asunción Nochixtlán,0
Oaxaca,Asunción Ocotlán,0
Oaxaca,Asunción Tlacolulita,0
Oaxaca,Ayotzintepec,0
Oaxaca,El Barrio de la Soledad,0
Oaxaca,Calihualá,0
Oaxaca,Candelaria Loxicha,0
Oaxaca,Ciénega de Zimatlán,0
Oaxaca,Ciudad Ixtepec,0
Oaxaca,Coatecas Altas,0
Oaxaca,Coicoyán de las Flores,0
Oaxaca,La Compa–ía,0
Oaxaca,Concepción Buenavista,0
Oaxaca,Concepción Pápalo,0
Oaxaca,Constancia del Rosario,0
Oaxaca,Cosolapa,0
Oaxaca,Cosoltepec,0
Oaxaca,Cuilápam de Guerrero,0
Oaxaca,Cuyamecalco Villa de Zaragoza,0
Oaxaca,Chahuites,0
Oaxaca,Chalcatongo de Hidalgo,0
Oaxaca,Chiquihuitlán de Benito Juárez,0
Oaxaca,Heroica Ciudad de Ejutla de Crespo,0
Oaxaca,Eloxochitlán de Flores Magón,0
Oaxaca,El Espinal,0
Oaxaca,Tamazulápam del Espíritu Santo,0
Oaxaca,Fresnillo de Trujano,0
Oaxaca,Guadalupe Etla,0
Oaxaca,Guadalupe de Ramírez,0
Oaxaca,Guelatao de Juárez,0
Oaxaca,Guevea de Humboldt,0
Oaxaca,Mesones Hidalgo,0
Oaxaca,Villa Hidalgo,0
Oaxaca,Heroica Ciudad de Huajuapan de León,0
Oaxaca,Huautepec,0
Oaxaca,Huautla de Jiménez,0
Oaxaca,Ixtlán de Juárez,0
Oaxaca,Heroica Ciudad de Juchitán de Zaragoza,0
Oaxaca,Loma Bonita,0
Oaxaca,Magdalena Apasco,0
Oaxaca,Magdalena Jaltepec,0
Oaxaca,Santa Magdalena Jicotlán,0
Oaxaca,Magdalena Mixtepec,0
Oaxaca,Magdalena Ocotlán,0
Oaxaca,Magdalena Pe–asco,0
Oaxaca,Magdalena Teitipac,0
Oaxaca,Magdalena Tequisistlán,0
Oaxaca,Magdalena Tlacotepec,0
Oaxaca,Magdalena Zahuatlán,0
Oaxaca,Mariscala de Juárez,0
Oaxaca,Mártires de Tacubaya,0
Oaxaca,Matías Romero Avenda–o,0
Oaxaca,Mazatlán Villa de Flores,0
Oaxaca,Miahuatlán de Porfirio Díaz,0
Oaxaca,Mixistlán de la Reforma,0
Oaxaca,Monjas,0
Oaxaca,Natividad,0
Oaxaca,Nazareno Etla,0
Oaxaca,Nejapa de Madero,0
Oaxaca,Ixpantepec Nieves,0
Oaxaca,Santiago Niltepec,0
Oaxaca,Oaxaca de Juárez,0
Oaxaca,Ocotlán de Morelos,0
Oaxaca,La Pe,0
Oaxaca,Pinotepa de Don Luis,0
Oaxaca,Pluma Hidalgo,0
Oaxaca,San José del Progreso,0
Oaxaca,Putla Villa de Guerrero,0
Oaxaca,Santa Catarina Quioquitani,0
Oaxaca,Reforma de Pineda,0
Oaxaca,La Reforma,0
Oaxaca,Reyes Etla,0
Oaxaca,Rojas de Cuauhtémoc,0
Oaxaca,Salina Cruz,0
Oaxaca,San Agustín Amatengo,0
Oaxaca,San Agustín Atenango,0
Oaxaca,San Agustín Chayuco,0
Oaxaca,San Agustín de las Juntas,0
Oaxaca,San Agustín Etla,0
Oaxaca,San Agustín Loxicha,0
Oaxaca,San Agustín Tlacotepec,0
Oaxaca,San Agustín Yatareni,0
Oaxaca,San Andrés Cabecera Nueva,0
Oaxaca,San Andrés Dinicuiti,0
Oaxaca,San Andrés Huaxpaltepec,0
Oaxaca,San Andrés Huayápam,0
Oaxaca,San Andrés Ixtlahuaca,0
Oaxaca,San Andrés Lagunas,0
Oaxaca,San Andrés Nuxi–o,0
Oaxaca,San Andrés Paxtlán,0
Oaxaca,San Andrés Sinaxtla,0
Oaxaca,San Andrés Solaga,0
Oaxaca,San Andrés Teotilálpam,0
Oaxaca,San Andrés Tepetlapa,0
Oaxaca,San Andrés Yaá,0
Oaxaca,San Andrés Zabache,0
Oaxaca,San Andrés Zautla,0
Oaxaca,San Antonino Castillo Velasco,0
Oaxaca,San Antonino el Alto,0
Oaxaca,San Antonino Monte Verde,0
Oaxaca,San Antonio Acutla,0
Oaxaca,San Antonio de la Cal,0
Oaxaca,San Antonio Huitepec,0
Oaxaca,San Antonio Nanahuatípam,0
Oaxaca,San Antonio Sinicahua,0
Oaxaca,San Antonio Tepetlapa,0
Oaxaca,San Baltazar Chichicápam,0
Oaxaca,San Baltazar Loxicha,0
Oaxaca,San Baltazar Yatzachi el Bajo,0
Oaxaca,San Bartolo Coyotepec,0
Oaxaca,San Bartolomé Ayautla,0
Oaxaca,San Bartolomé Loxicha,0
Oaxaca,San Bartolomé Quialana,0
Oaxaca,San Bartolomé Yucua–e,0
Oaxaca,San Bartolomé Zoogocho,0
Oaxaca,San Bartolo Soyaltepec,0
Oaxaca,San Bartolo Yautepec,0
Oaxaca,San Bernardo Mixtepec,0
Oaxaca,San Blas Atempa,0
Oaxaca,San Carlos Yautepec,0
Oaxaca,San Cristóbal Amatlán,0
Oaxaca,San Cristóbal Amoltepec,0
Oaxaca,San Cristóbal Lachirioag,0
Oaxaca,San Cristóbal Suchixtlahuaca,0
Oaxaca,San Dionisio del Mar,0
Oaxaca,San Dionisio Ocotepec,0
Oaxaca,San Dionisio Ocotlán,0
Oaxaca,San Esteban Atatlahuca,0
Oaxaca,San Felipe Jalapa de Díaz,0
Oaxaca,San Felipe Tejalápam,0
Oaxaca,San Felipe Usila,0
Oaxaca,San Francisco Cahuacuá,0
Oaxaca,San Francisco Cajonos,0
Oaxaca,San Francisco Chapulapa,0
Oaxaca,San Francisco Chindúa,0
Oaxaca,San Francisco del Mar,0
Oaxaca,San Francisco Huehuetlán,0
Oaxaca,San Francisco Ixhuatán,0
Oaxaca,San Francisco Jaltepetongo,0
Oaxaca,San Francisco Lachigoló,0
Oaxaca,San Francisco Logueche,0
Oaxaca,San Francisco Nuxa–o,0
Oaxaca,San Francisco Ozolotepec,0
Oaxaca,San Francisco Sola,0
Oaxaca,San Francisco Telixtlahuaca,0
Oaxaca,San Francisco Teopan,0
Oaxaca,San Francisco Tlapancingo,0
Oaxaca,San Gabriel Mixtepec,0
Oaxaca,San Ildefonso Amatlán,0
Oaxaca,San Ildefonso Sola,0
Oaxaca,San Ildefonso Villa Alta,0
Oaxaca,San Jacinto Amilpas,0
Oaxaca,San Jacinto Tlacotepec,0
Oaxaca,San Jerónimo Coatlán,0
Oaxaca,San Jerónimo Silacayoapilla,0
Oaxaca,San Jerónimo Sosola,0
Oaxaca,San Jerónimo Taviche,0
Oaxaca,San Jerónimo Tecóatl,0
Oaxaca,San Jorge Nuchita,0
Oaxaca,San José Ayuquila,0
Oaxaca,San José Chiltepec,0
Oaxaca,San José del Pe–asco,0
Oaxaca,San José Estancia Grande,0
Oaxaca,San José Independencia,0
Oaxaca,San José Lachiguiri,0
Oaxaca,San José Tenango,0
Oaxaca,San Juan Achiutla,0
Oaxaca,San Juan Atepec,0
Oaxaca,Ánimas Trujano,0
Oaxaca,San Juan Bautista Atatlahuca,0
Oaxaca,San Juan Bautista Coixtlahuaca,0
Oaxaca,San Juan Bautista Cuicatlán,0
Oaxaca,San Juan Bautista Guelache,0
Oaxaca,San Juan Bautista Jayacatlán,0
Oaxaca,San Juan Bautista Lo de Soto,0
Oaxaca,San Juan Bautista Suchitepec,0
Oaxaca,San Juan Bautista Tlacoatzintepec,0
Oaxaca,San Juan Bautista Tlachichilco,0
Oaxaca,San Juan Bautista Tuxtepec,0
Oaxaca,San Juan Cacahuatepec,0
Oaxaca,San Juan Cieneguilla,0
Oaxaca,San Juan Coatzóspam,0
Oaxaca,San Juan Colorado,0
Oaxaca,San Juan Comaltepec,0
Oaxaca,San Juan Cotzocón,0
Oaxaca,San Juan Chicomezúchil,0
Oaxaca,San Juan Chilateca,0
Oaxaca,San Juan del Estado,0
Oaxaca,San Juan del Río,0
Oaxaca,San Juan Diuxi,0
Oaxaca,San Juan Evangelista Analco,0
Oaxaca,San Juan Guelavía,0
Oaxaca,San Juan Guichicovi,0
Oaxaca,San Juan Ihualtepec,0
Oaxaca,San Juan Juquila Mixes,0
Oaxaca,San Juan Juquila Vijanos,0
Oaxaca,San Juan Lachao,0
Oaxaca,San Juan Lachigalla,0
Oaxaca,San Juan Lajarcia,0
Oaxaca,San Juan Lalana,0
Oaxaca,San Juan de los Cués,0
Oaxaca,San Juan Mazatlán,0
Oaxaca,San Juan Mixtepec,0
Oaxaca,San Juan Mixtepec,0
Oaxaca,San Juan „umí,0
Oaxaca,San Juan Ozolotepec,0
Oaxaca,San Juan Petlapa,0
Oaxaca,San Juan Quiahije,0
Oaxaca,San Juan Quiotepec,0
Oaxaca,San Juan Sayultepec,0
Oaxaca,San Juan Tabaá,0
Oaxaca,San Juan Tamazola,0
Oaxaca,San Juan Teita,0
Oaxaca,San Juan Teitipac,0
Oaxaca,San Juan Tepeuxila,0
Oaxaca,San Juan Teposcolula,0
Oaxaca,San Juan Yaeé,0
Oaxaca,San Juan Yatzona,0
Oaxaca,San Juan Yucuita,0
Oaxaca,San Lorenzo,0
Oaxaca,San Lorenzo Albarradas,0
Oaxaca,San Lorenzo Cacaotepec,0
Oaxaca,San Lorenzo Cuaunecuiltitla,0
Oaxaca,San Lorenzo Texmelúcan,0
Oaxaca,San Lorenzo Victoria,0
Oaxaca,San Lucas Camotlán,0
Oaxaca,San Lucas Ojitlán,0
Oaxaca,San Lucas Quiaviní,0
Oaxaca,San Lucas Zoquiápam,0
Oaxaca,San Luis Amatlán,0
Oaxaca,San Marcial Ozolotepec,0
Oaxaca,San Marcos Arteaga,0
Oaxaca,San Martín de los Cansecos,0
Oaxaca,San Martín Huamelúlpam,0
Oaxaca,San Martín Itunyoso,0
Oaxaca,San Martín Lachilá,0
Oaxaca,San Martín Peras,0
Oaxaca,San Martín Tilcajete,0
Oaxaca,San Martín Toxpalan,0
Oaxaca,San Martín Zacatepec,0
Oaxaca,San Mateo Cajonos,0
Oaxaca,Capulálpam de Méndez,0
Oaxaca,San Mateo del Mar,0
Oaxaca,San Mateo Yoloxochitlán,0
Oaxaca,San Mateo Etlatongo,0
Oaxaca,San Mateo Nejápam,0
Oaxaca,San Mateo Pe–asco,0
Oaxaca,San Mateo Pi–as,0
Oaxaca,San Mateo Río Hondo,0
Oaxaca,San Mateo Sindihui,0
Oaxaca,San Mateo Tlapiltepec,0
Oaxaca,San Melchor Betaza,0
Oaxaca,San Miguel Achiutla,0
Oaxaca,San Miguel Ahuehuetitlán,0
Oaxaca,San Miguel Aloápam,0
Oaxaca,San Miguel Amatitlán,0
Oaxaca,San Miguel Amatlán,0
Oaxaca,San Miguel Coatlán,0
Oaxaca,San Miguel Chicahua,0
Oaxaca,San Miguel Chimalapa,0
Oaxaca,San Miguel del Puerto,0
Oaxaca,San Miguel del Río,0
Oaxaca,San Miguel Ejutla,0
Oaxaca,San Miguel el Grande,0
Oaxaca,San Miguel Huautla,0
Oaxaca,San Miguel Mixtepec,0
Oaxaca,San Miguel Panixtlahuaca,0
Oaxaca,San Miguel Peras,0
Oaxaca,San Miguel Piedras,0
Oaxaca,San Miguel Quetzaltepec,0
Oaxaca,San Miguel Santa Flor,0
Oaxaca,Villa Sola de Vega,0
Oaxaca,San Miguel Soyaltepec,0
Oaxaca,San Miguel Suchixtepec,0
Oaxaca,Villa Talea de Castro,0
Oaxaca,San Miguel Tecomatlán,0
Oaxaca,San Miguel Tenango,0
Oaxaca,San Miguel Tequixtepec,0
Oaxaca,San Miguel Tilquiápam,0
Oaxaca,San Miguel Tlacamama,0
Oaxaca,San Miguel Tlacotepec,0
Oaxaca,San Miguel Tulancingo,0
Oaxaca,San Miguel Yotao,0
Oaxaca,San Nicolás,0
Oaxaca,San Nicolás Hidalgo,0
Oaxaca,San Pablo Coatlán,0
Oaxaca,San Pablo Cuatro Venados,0
Oaxaca,San Pablo Etla,0
Oaxaca,San Pablo Huitzo,0
Oaxaca,San Pablo Huixtepec,0
Oaxaca,San Pablo Macuiltianguis,0
